a,b,output
183,86,1
177,115,1
193,135,1
186,92,1
49,21,1
162,27,1
90,59,1
163,126,1
140,26,1
172,136,1
11,168,0
167,29,1
182,130,1
62,123,0
67,135,0
129,2,1
22,58,0
69,167,0
193,56,1
11,42,0
29,173,0
21,119,0
184,137,1
198,124,1
115,170,0
13,126,0
91,180,0
156,73,1
62,170,0
196,81,1
105,125,0
84,127,0
136,105,1
46,129,0
113,57,1
124,95,1
182,145,1
14,167,0
34,164,0
43,150,0
87,8,1
76,178,0
188,184,1
3,51,0
154,199,0
132,60,1
76,168,0
139,12,1
26,186,0
94,139,0
195,170,1
34,178,0
67,1,1
97,102,0
117,92,1
52,156,0
101,80,1
86,41,1
65,89,0
44,19,1
40,129,0
31,117,0
97,171,0
81,75,1
109,127,0
167,56,1
97,153,0
186,165,1
106,83,1
19,24,0
128,71,1
132,29,1
103,19,1
70,168,0
108,115,0
140,149,0
196,123,1
18,45,0
46,51,0
121,155,0
179,88,1
164,28,1
41,150,0
193,100,1
34,164,0
124,114,1
187,56,1
143,91,1
27,165,0
59,136,0
32,151,0
37,28,1
75,7,1
74,121,0
58,195,0
29,37,0
35,193,0
18,28,0
143,11,1
128,129,0
176,4,1
43,163,0
13,138,0
6,40,0
104,18,1
128,88,1
169,117,1
117,196,0
124,143,0
70,183,0
90,99,0
172,125,1
44,190,0
105,139,0
154,186,0
69,82,0
142,64,1
197,107,1
155,4,1
148,11,1
22,28,0
99,143,0
146,168,0
140,22,1
111,10,1
5,1,1
61,130,0
78,105,0
120,136,0
44,26,1
122,65,1
108,16,1
82,58,1
124,37,1
62,24,1
0,36,0
52,99,0
179,150,1
68,71,0
173,131,1
81,130,0
133,94,1
60,163,0
199,181,1
99,196,0
159,173,0
13,68,0
190,95,1
126,66,1
84,140,0
90,84,1
176,142,1
136,107,1
45,156,0
179,18,1
87,12,1
148,172,0
59,9,1
136,10,1
142,187,0
6,101,0
113,172,0
121,55,1
19,199,0
121,104,1
139,11,1
140,67,1
105,28,1
127,150,0
184,58,1
120,24,1
22,69,0
196,81,1
30,84,0
92,172,0
72,50,1
25,185,0
22,99,0
40,42,0
98,113,0
98,190,0
124,190,0
9,181,0
19,136,0
132,155,0
194,4,1
179,169,1
73,176,0
50,55,0
60,142,0
179,84,1
193,5,1
21,167,0
104,13,1
161,154,1
126,59,1
144,2,1
2,106,0
184,21,1
42,68,0
